Time,Date,Lon,Lat,Depth,SALINITY,TEMPERATURE
15:51:57,07/21/2015,-14.793806,53.1980093,828.201,35.3928,10.7027
15:51:58,07/21/2015,-14.793806,53.1980093,828.201,35.3925,10.7027
15:51:59,07/21/2015,-14.793794,53.1980057,828.201,35.3932,10.7026
15:52:00,07/21/2015,-14.793794,53.1980057,828.201,35.3936,10.7025
15:52:01,07/21/2015,-14.7938025,53.1980106,828.201,35.3936,10.7025
15:52:02,07/21/2015,-14.7938025,53.1980106,828.201,35.393,10.7022
15:52:03,07/21/2015,-14.7937922,53.1980097,828.2,35.3937,10.702
15:52:04,07/21/2015,-14.7937922,53.1980097,828.2,35.3933,10.7014
15:52:05,07/21/2015,-14.793791,53.1980095,828.2,35.3939,10.7004
15:52:06,07/21/2015,-14.793791,53.1980095,828.2,35.3945,10.6991
15:52:07,07/21/2015,-14.7937881,53.198011,828.2,35.3933,10.6985
15:52:08,07/21/2015,-14.793774,53.1980266,828.2,35.3933,10.6982
15:52:09,07/21/2015,-14.793774,53.1980266,828.2,35.3942,10.6969
15:52:10,07/21/2015,-14.7937658,53.1980182,828.2,35.3943,10.6949
15:52:11,07/21/2015,-14.7937658,53.1980182,828.2,35.3933,10.6943
15:52:12,07/21/2015,-14.7937635,53.1980177,828.2,35.3932,10.6933
15:52:13,07/21/2015,-14.7937635,53.1980177,828.2,35.3925,10.6928
15:52:14,07/21/2015,-14.7937546,53.1980187,828.2,35.3922,10.6921
15:52:15,07/21/2015,-14.7937546,53.1980187,828.2,35.3914,10.6918
15:52:16,07/21/2015,-14.7937472,53.1980175,828.2,35.3921,10.6913
15:52:17,07/21/2015,-14.7937472,53.1980175,828.2,35.391,10.6915
15:52:18,07/21/2015,-14.7937466,53.198022,828.2,35.3919,10.6913
15:52:19,07/21/2015,-14.7937466,53.198022,828.2,35.3912,10.6916
15:52:20,07/21/2015,-14.7937382,53.1980194,828.2,35.3914,10.6915
15:52:21,07/21/2015,-14.7937382,53.1980194,828.2,35.3918,10.6915
15:52:22,07/21/2015,-14.7937462,53.198024,828.2,35.3913,10.6918
15:52:23,07/21/2015,-14.7937462,53.198024,828.2,35.392,10.6915
15:52:24,07/21/2015,-14.7937396,53.1980227,828.2,35.3913,10.6918
15:52:25,07/21/2015,-14.7937396,53.1980227,828.2,35.3919,10.6916
15:52:26,07/21/2015,-14.7937204,53.1980182,828.2,35.392,10.6916
15:52:27,07/21/2015,-14.7937204,53.1980182,828.2,35.3922,10.6916
15:52:28,07/21/2015,-14.793723,53.1980194,828.2,35.3925,10.6913
15:52:29,07/21/2015,-14.793723,53.1980194,828.2,35.393,10.6908
15:52:30,07/21/2015,-14.7937167,53.1980234,828.2,35.3929,10.6903
15:52:31,07/21/2015,-14.7937167,53.1980234,828.2,35.3917,10.6903
15:52:32,07/21/2015,-14.7937111,53.1980221,828.2,35.392,10.6896
15:52:33,07/21/2015,-14.7937111,53.1980221,828.2,35.3919,10.689
15:52:34,07/21/2015,-14.7937116,53.1980207,828.2,35.3927,10.6882
15:52:35,07/21/2015,-14.7937116,53.1980207,828.2,35.3911,10.6878
15:52:36,07/21/2015,-14.7936929,53.1980216,828.2,35.3923,10.6868
15:52:37,07/21/2015,-14.7936929,53.1980216,828.2,35.3925,10.6855
15:52:38,07/21/2015,-14.7936806,53.1980144,828.2,35.391,10.6849
15:52:39,07/21/2015,-14.7936806,53.1980144,828.2,35.3905,10.6847
15:52:40,07/21/2015,-14.7936852,53.1980315,828.2,35.3905,10.6843
15:52:41,07/21/2015,-14.7936852,53.1980315,828.2,35.3903,10.684
15:52:42,07/21/2015,-14.793658,53.1980128,828.2,35.391,10.6834
15:52:43,07/21/2015,-14.793658,53.1980128,828.2,35.3903,10.6834
15:52:44,07/21/2015,-14.7936874,53.1980163,828.2,35.3903,10.6834
15:52:45,07/21/2015,-14.7936874,53.1980163,828.2,35.3896,10.683
15:52:46,07/21/2015,-14.7936792,53.1980252,828.2,35.3895,10.6826
15:52:47,07/21/2015,-14.7936792,53.1980252,828.2,35.3895,10.682
15:52:48,07/21/2015,-14.7936924,53.1980189,828.2,35.3895,10.6817
15:52:49,07/21/2015,-14.7936924,53.1980189,828.2,35.3899,10.6812
15:52:50,07/21/2015,-14.7936743,53.1980153,828.2,35.3904,10.681
15:52:51,07/21/2015,-14.7936743,53.1980153,828.2,35.39,10.6815
15:52:52,07/21/2015,-14.7936655,53.1980149,828.2,35.3901,10.6812
15:52:53,07/21/2015,-14.7936655,53.1980149,828.2,35.3901,10.681
15:52:54,07/21/2015,-14.7936419,53.1980109,828.2,35.3899,10.6809
15:52:55,07/21/2015,-14.7936419,53.1980109,828.2,35.3901,10.681
15:52:56,07/21/2015,-14.7936618,53.1980122,828.2,35.3894,10.681
15:52:57,07/21/2015,-14.7936618,53.1980122,828.2,35.389,10.6812
15:52:58,07/21/2015,-14.7936365,53.198018,828.2,35.3897,10.681
15:52:59,07/21/2015,-14.7936365,53.198018,828.2,35.3896,10.6807
15:53:00,07/21/2015,-14.7936405,53.1980159,828.2,35.3897,10.681
15:53:01,07/21/2015,-14.7936405,53.1980159,828.2,35.3893,10.681
15:53:02,07/21/2015,-14.7936575,53.1980076,828.2,35.3897,10.681
15:53:03,07/21/2015,-14.7936575,53.1980076,828.2,35.3895,10.681
15:53:04,07/21/2015,-14.7936463,53.1980149,828.2,35.3903,10.6807
15:53:05,07/21/2015,-14.7936463,53.1980149,828.2,35.3896,10.6806
15:53:06,07/21/2015,-14.793635,53.198009,828.2,35.3898,10.6805
15:53:07,07/21/2015,-14.793635,53.198009,828.2,35.3899,10.6804
15:53:08,07/21/2015,-14.7936395,53.1980052,828.2,35.3895,10.6804
15:53:09,07/21/2015,-14.7936395,53.1980052,828.2,35.3894,10.6807
15:53:10,07/21/2015,-14.7936293,53.1980193,828.2,35.39,10.6803
15:53:11,07/21/2015,-14.7936293,53.1980193,828.2,35.3892,10.6804
15:53:12,07/21/2015,-14.7936188,53.1980106,828.2,35.3895,10.6801
15:53:13,07/21/2015,-14.7935993,53.1979969,828.2,35.3903,10.6796
15:53:14,07/21/2015,-14.7935993,53.1979969,828.2,35.39,10.6794
15:53:15,07/21/2015,-14.7936105,53.1980069,828.2,35.3897,10.6795
15:53:16,07/21/2015,-14.7936105,53.1980069,828.2,35.3896,10.6792
15:53:17,07/21/2015,-14.7936145,53.1980041,828.2,35.3894,10.6794
15:53:18,07/21/2015,-14.7936145,53.1980041,828.2,35.3895,10.6792
15:53:19,07/21/2015,-14.7936027,53.1980005,828.2,35.3898,10.679
15:53:20,07/21/2015,-14.7936027,53.1980005,828.2,35.3895,10.6787
15:53:21,07/21/2015,-14.7936065,53.1979971,828.2,35.3893,10.6787
15:53:22,07/21/2015,-14.7936065,53.1979971,828.2,35.3898,10.6786
15:53:23,07/21/2015,-14.7936008,53.1979925,828.2,35.3891,10.6786
15:53:24,07/21/2015,-14.7936008,53.1979925,828.2,35.3893,10.6787
15:53:25,07/21/2015,-14.7936133,53.1980083,828.2,35.3894,10.6786
15:53:26,07/21/2015,-14.7936133,53.1980083,828.2,35.3893,10.6786
15:53:27,07/21/2015,-14.7935928,53.1980096,828.2,35.3894,10.6782
15:53:28,07/21/2015,-14.7935928,53.1980096,828.2,35.3891,10.6785
15:53:29,07/21/2015,-14.7935962,53.1980068,828.2,35.3892,10.6787
15:53:30,07/21/2015,-14.7935962,53.1980068,828.2,35.3894,10.6792
15:53:31,07/21/2015,-14.7936098,53.1979955,828.2,35.3896,10.679
15:53:32,07/21/2015,-14.7936098,53.1979955,828.2,35.3894,10.679
15:53:33,07/21/2015,-14.7936063,53.1979956,828.2,35.39,10.6787
15:53:34,07/21/2015,-14.7936063,53.1979956,828.2,35.3889,10.679
15:53:35,07/21/2015,-14.7935791,53.1979992,828.2,35.389,10.6789
15:53:36,07/21/2015,-14.7935791,53.1979992,828.2,35.389,10.6789
15:53:37,07/21/2015,-14.7936119,53.1979965,828.2,35.3888,10.6787
15:53:38,07/21/2015,-14.7936119,53.1979965,828.2,35.3893,10.6788
15:53:39,07/21/2015,-14.7935817,53.198007,828.2,35.3896,10.6786
15:53:40,07/21/2015,-14.7935817,53.198007,828.2,35.3893,10.6782
15:53:41,07/21/2015,-14.793587,53.197995,828.2,35.3899,10.6776
15:53:42,07/21/2015,-14.793587,53.197995,828.2,35.3893,10.6771
15:53:43,07/21/2015,-14.7935661,53.1979944,828.2,35.3884,10.6776
15:53:44,07/21/2015,-14.7935661,53.1979944,828.2,35.3891,10.6776
15:53:45,07/21/2015,-14.7935632,53.1979927,828.2,35.3894,10.6777
15:53:46,07/21/2015,-14.7935632,53.1979927,828.2,35.3898,10.6776
15:53:47,07/21/2015,-14.7935614,53.1979962,828.2,35.389,10.677
15:53:48,07/21/2015,-14.7935614,53.1979962,828.2,35.3891,10.6772
15:53:49,07/21/2015,-14.7935751,53.1980078,828.2,35.3892,10.6771
15:53:50,07/21/2015,-14.7935751,53.1980078,828.2,35.3891,10.6772
15:53:51,07/21/2015,-14.7935572,53.1979964,828.2,35.3895,10.6768
15:53:52,07/21/2015,-14.7935572,53.1979964,828.2,35.3897,10.6762
15:53:53,07/21/2015,-14.7935526,53.1979942,828.2,35.39,10.6759
15:53:54,07/21/2015,-14.7935526,53.1979942,828.2,35.3887,10.6751
15:53:55,07/21/2015,-14.7935481,53.1979854,828.2,35.3888,10.6749
15:53:56,07/21/2015,-14.7935481,53.1979854,828.2,35.3884,10.6747
15:53:57,07/21/2015,-14.793559,53.1980014,828.2,35.3887,10.6748
15:53:58,07/21/2015,-14.793559,53.1980014,828.2,35.3883,10.6748
15:53:59,07/21/2015,-14.7935467,53.1980034,828.2,35.3883,10.6748
15:54:00,07/21/2015,-14.7935373,53.1980043,828.2,35.3887,10.6747
15:54:01,07/21/2015,-14.7935373,53.1980043,828.2,35.3883,10.6748
15:54:02,07/21/2015,-14.7935231,53.1979968,828.2,35.3888,10.6744
15:54:03,07/21/2015,-14.7935231,53.1979968,828.2,35.3885,10.6746
15:54:04,07/21/2015,-14.7935244,53.1979815,828.2,35.3883,10.6748
15:54:05,07/21/2015,-14.7935244,53.1979815,828.2,35.3891,10.6747
15:54:06,07/21/2015,-14.7935228,53.1979939,828.2,35.3886,10.6748
15:54:07,07/21/2015,-14.7935228,53.1979939,828.2,35.3891,10.6746
15:54:08,07/21/2015,-14.7935181,53.1980017,828.199,35.3888,10.6744
15:54:09,07/21/2015,-14.7935181,53.1980017,828.199,35.3891,10.6742
15:54:10,07/21/2015,-14.7935237,53.1979948,828.199,35.389,10.6736
15:54:11,07/21/2015,-14.7935237,53.1979948,828.199,35.3891,10.6724
15:54:12,07/21/2015,-14.7935129,53.1979941,828.199,35.3885,10.672
15:54:13,07/21/2015,-14.7935129,53.1979941,828.199,35.3889,10.6712
15:54:14,07/21/2015,-14.7934993,53.197991,828.199,35.3897,10.6702
15:54:15,07/21/2015,-14.7934993,53.197991,828.199,35.3895,10.6691
15:54:16,07/21/2015,-14.7935071,53.1979899,828.199,35.3902,10.6677
15:54:17,07/21/2015,-14.7935071,53.1979899,828.199,35.3899,10.6658
15:54:18,07/21/2015,-14.7935058,53.1979894,828.199,35.3894,10.6645
15:54:19,07/21/2015,-14.7935058,53.1979894,828.199,35.3892,10.6634
15:54:20,07/21/2015,-14.7935068,53.1979883,828.199,35.3878,10.663
15:54:21,07/21/2015,-14.7935068,53.1979883,828.199,35.3868,10.6622
15:54:22,07/21/2015,-14.7934971,53.1979852,828.199,35.3886,10.6601
15:54:23,07/21/2015,-14.7934971,53.1979852,828.199,35.3894,10.6584
15:54:24,07/21/2015,-14.7934937,53.197975,828.199,35.3895,10.6562
15:54:25,07/21/2015,-14.7934937,53.197975,828.199,35.3881,10.6535
15:54:26,07/21/2015,-14.7934838,53.1979852,828.199,35.3902,10.6505
15:54:27,07/21/2015,-14.7934838,53.1979852,828.199,35.3894,10.6489
15:54:28,07/21/2015,-14.7934802,53.1979904,828.199,35.3896,10.6458
15:54:29,07/21/2015,-14.7934802,53.1979904,828.199,35.3885,10.6426
15:54:30,07/21/2015,-14.7934672,53.1979697,828.199,35.3859,10.6418
15:54:31,07/21/2015,-14.7934672,53.1979697,828.199,35.3865,10.6396
15:54:32,07/21/2015,-14.793454,53.1979799,828.199,35.3863,10.6385
15:54:33,07/21/2015,-14.793454,53.1979799,828.199,35.3853,10.6366
15:54:34,07/21/2015,-14.793462,53.1979766,828.199,35.3856,10.6338
15:54:35,07/21/2015,-14.793462,53.1979766,828.199,35.386,10.6317
15:54:36,07/21/2015,-14.7934597,53.1979803,828.199,35.3847,10.6308
15:54:37,07/21/2015,-14.7934597,53.1979803,828.199,35.385,10.6297
15:54:38,07/21/2015,-14.7934441,53.1979776,828.199,35.3841,10.6292
15:54:39,07/21/2015,-14.7934441,53.1979776,828.199,35.3844,10.6293
15:54:40,07/21/2015,-14.7934282,53.1979693,828.199,35.3839,10.6291
15:54:41,07/21/2015,-14.7934259,53.1979637,828.199,35.3846,10.628
15:54:42,07/21/2015,-14.7934259,53.1979637,828.199,35.3843,10.6273
15:54:43,07/21/2015,-14.7934195,53.1979595,828.199,35.3835,10.6266
15:54:44,07/21/2015,-14.7934195,53.1979595,828.199,35.3837,10.626
15:54:45,07/21/2015,-14.7934201,53.1979596,828.199,35.3839,10.6259
15:54:46,07/21/2015,-14.7934201,53.1979596,828.199,35.3829,10.6254
15:54:47,07/21/2015,-14.7933975,53.1979665,828.199,35.3831,10.6242
15:54:48,07/21/2015,-14.7933975,53.1979665,828.199,35.3847,10.6221
15:54:49,07/21/2015,-14.7933935,53.1979584,828.199,35.3837,10.6204
15:54:50,07/21/2015,-14.7933935,53.1979584,828.199,35.3831,10.6188
15:54:51,07/21/2015,-14.7933828,53.1979497,828.199,35.381,10.6189
15:54:52,07/21/2015,-14.7933828,53.1979497,828.199,35.3813,10.6185
15:54:53,07/21/2015,-14.7933796,53.1979482,828.199,35.3802,10.6193
15:54:54,07/21/2015,-14.7933796,53.1979482,828.199,35.3806,10.6191
15:54:55,07/21/2015,-14.7933817,53.1979487,828.199,35.3799,10.6182
15:54:56,07/21/2015,-14.7933817,53.1979487,828.199,35.3804,10.6166
15:54:57,07/21/2015,-14.793363,53.1979482,828.199,35.3806,10.6145
15:54:58,07/21/2015,-14.793363,53.1979482,828.199,35.3798,10.6137
15:54:59,07/21/2015,-14.7933609,53.1979528,828.199,35.3794,10.6141
15:55:00,07/21/2015,-14.7933609,53.1979528,828.199,35.3797,10.6134
15:55:01,07/21/2015,-14.7933626,53.1979397,828.199,35.3795,10.6129
15:55:02,07/21/2015,-14.7933626,53.1979397,828.199,35.3802,10.6117
15:55:03,07/21/2015,-14.793362,53.1979452,828.199,35.3801,10.6101
15:55:04,07/21/2015,-14.793362,53.1979452,828.199,35.3802,10.6085
15:55:05,07/21/2015,-14.7933612,53.1979261,828.199,35.3801,10.6071
15:55:06,07/21/2015,-14.7933612,53.1979261,828.199,35.3802,10.6055
15:55:07,07/21/2015,-14.7933503,53.1979487,828.199,35.3793,10.6051
15:55:08,07/21/2015,-14.7933503,53.1979487,828.199,35.3778,10.606
15:55:09,07/21/2015,-14.7933419,53.1979464,828.199,35.3812,10.6035
15:55:10,07/21/2015,-14.7933419,53.1979464,828.199,35.3812,10.6021
15:55:11,07/21/2015,-14.7933472,53.1979429,828.199,35.3763,10.6035
15:55:12,07/21/2015,-14.7933472,53.1979429,828.199,35.376,10.6028
15:55:13,07/21/2015,-14.793319,53.1979466,828.199,35.3777,10.6
15:55:14,07/21/2015,-14.793319,53.1979466,828.199,35.3787,10.5968
15:55:15,07/21/2015,-14.7933238,53.1979376,828.199,35.3785,10.5953
15:55:16,07/21/2015,-14.7933238,53.1979376,828.199,35.3762,10.5952
15:55:17,07/21/2015,-14.7933283,53.1979442,828.199,35.3754,10.5938
15:55:18,07/21/2015,-14.7933315,53.1979377,828.199,35.3757,10.5914
15:55:19,07/21/2015,-14.7933315,53.1979377,828.199,35.3749,10.5893
15:55:20,07/21/2015,-14.7933218,53.1979476,828.199,35.3764,10.5867
15:55:21,07/21/2015,-14.7933218,53.1979476,828.199,35.3775,10.5831
15:55:22,07/21/2015,-14.7933195,53.197935,828.199,35.3781,10.5799
15:55:23,07/21/2015,-14.7933195,53.197935,828.199,35.3784,10.5771
15:55:24,07/21/2015,-14.7933192,53.1979266,828.199,35.38,10.5737
15:55:25,07/21/2015,-14.7933192,53.1979266,828.199,35.376,10.5739
15:55:26,07/21/2015,-14.7933099,53.1979353,828.199,35.3724,10.574
15:55:27,07/21/2015,-14.7933099,53.1979353,828.199,35.3715,10.5736
15:55:28,07/21/2015,-14.7933002,53.1979365,828.199,35.3723,10.5724
15:55:29,07/21/2015,-14.7933002,53.1979365,828.199,35.3728,10.5708
15:55:30,07/21/2015,-14.7932992,53.197928,828.199,35.3732,10.5699
15:55:31,07/21/2015,-14.7932992,53.197928,828.199,35.3734,10.5719
15:55:32,07/21/2015,-14.793298,53.1979257,828.199,35.3749,10.5743
15:55:33,07/21/2015,-14.793298,53.1979257,828.199,35.3751,10.5762
15:55:34,07/21/2015,-14.7932837,53.1979315,828.199,35.3771,10.5738
15:55:35,07/21/2015,-14.7932837,53.1979315,828.199,35.3765,10.5729
15:55:36,07/21/2015,-14.7932784,53.1979236,828.199,35.3754,10.5726
15:55:37,07/21/2015,-14.7932784,53.1979236,828.199,35.3755,10.5697
15:55:38,07/21/2015,-14.7932782,53.1979309,828.199,35.3755,10.5664
15:55:39,07/21/2015,-14.7932782,53.1979309,828.199,35.3744,10.564
15:55:40,07/21/2015,-14.7932931,53.1979252,828.199,35.3733,10.562
15:55:41,07/21/2015,-14.7932931,53.1979252,828.199,35.3713,10.5612
15:55:42,07/21/2015,-14.7932719,53.1979258,828.199,35.3693,10.5622
15:55:43,07/21/2015,-14.7932719,53.1979258,828.199,35.3697,10.5628
15:55:44,07/21/2015,-14.7932679,53.1979158,828.199,35.3698,10.562
15:55:45,07/21/2015,-14.7932679,53.1979158,828.199,35.3708,10.5607
15:55:46,07/21/2015,-14.7932602,53.1979128,828.199,35.3704,10.5589
15:55:47,07/21/2015,-14.7932602,53.1979128,828.199,35.3694,10.5582
15:55:48,07/21/2015,-14.7932465,53.1979297,828.199,35.3698,10.5577
15:55:49,07/21/2015,-14.7932465,53.1979297,828.199,35.3727,10.5579
15:55:50,07/21/2015,-14.7932576,53.1979222,828.199,35.3732,10.5584
15:55:51,07/21/2015,-14.7932579,53.1979179,828.199,35.3732,10.5577
15:55:52,07/21/2015,-14.7932579,53.1979179,828.199,35.3723,10.5572
15:55:53,07/21/2015,-14.7932419,53.1979183,828.199,35.3701,10.5574
15:55:54,07/21/2015,-14.7932419,53.1979183,828.199,35.3701,10.5574
15:55:55,07/21/2015,-14.7932349,53.1979092,828.199,35.3707,10.5557
15:55:56,07/21/2015,-14.7932349,53.1979092,828.199,35.3729,10.5516
15:55:57,07/21/2015,-14.7932295,53.1979144,828.199,35.3728,10.5458
15:55:58,07/21/2015,-14.7932295,53.1979144,828.199,35.37,10.5406
15:55:59,07/21/2015,-14.7932241,53.1979161,828.199,35.3692,10.5358
15:56:00,07/21/2015,-14.7932241,53.1979161,828.199,35.3657,10.5324
15:56:01,07/21/2015,-14.7932389,53.1979155,828.199,35.3654,10.5263
15:56:02,07/21/2015,-14.7932389,53.1979155,828.199,35.3688,10.5157
15:56:03,07/21/2015,-14.7932304,53.1979125,828.199,35.3681,10.5103
15:56:04,07/21/2015,-14.7932304,53.1979125,828.199,35.3647,10.5082
15:56:05,07/21/2015,-14.7932176,53.1979036,828.199,35.3635,10.5066
15:56:06,07/21/2015,-14.7932176,53.1979036,828.199,35.3611,10.5069
15:56:07,07/21/2015,-14.7932215,53.1979006,828.199,35.3604,10.5069
15:56:08,07/21/2015,-14.7932215,53.1979006,828.199,35.3613,10.5059
15:56:09,07/21/2015,-14.7932109,53.1978968,828.199,35.3628,10.5044
15:56:10,07/21/2015,-14.7932109,53.1978968,828.199,35.3616,10.5049
15:56:11,07/21/2015,-14.7932109,53.1978968,828.199,35.3614,10.5037
15:56:12,07/21/2015,-14.7932109,53.1978968,828.199,35.3622,10.5014
15:56:13,07/21/2015,-14.7932209,53.1978955,828.199,35.3651,10.4995
15:56:14,07/21/2015,-14.7932209,53.1978955,828.199,35.366,10.4986
15:56:15,07/21/2015,-14.7932157,53.1978959,828.199,35.3629,10.4996
15:56:16,07/21/2015,-14.7932157,53.1978959,828.199,35.3636,10.4981
15:56:17,07/21/2015,-14.7932221,53.1978992,828.199,35.365,10.4964
15:56:18,07/21/2015,-14.7932221,53.1978992,828.199,35.3641,10.497
15:56:19,07/21/2015,-14.793205,53.197895,828.199,35.3629,10.4963
15:56:20,07/21/2015,-14.793205,53.197895,828.199,35.361,10.4952
15:56:21,07/21/2015,-14.7931956,53.1978913,828.199,35.3599,10.4945
15:56:22,07/21/2015,-14.7931956,53.1978913,828.199,35.3583,10.496
15:56:23,07/21/2015,-14.7932009,53.1978907,828.199,35.3586,10.4962
15:56:24,07/21/2015,-14.7932009,53.1978907,828.199,35.3584,10.496
15:56:25,07/21/2015,-14.79321,53.1978918,828.199,35.3598,10.4952
15:56:26,07/21/2015,-14.79321,53.1978918,828.199,35.3615,10.4932
15:56:27,07/21/2015,-14.7931935,53.1978948,828.199,35.361,10.4912
15:56:28,07/21/2015,-14.7931935,53.1978948,828.199,35.36,10.49
15:56:29,07/21/2015,-14.7931934,53.1978823,828.199,35.3591,10.4891
15:56:30,07/21/2015,-14.7931934,53.1978823,828.199,35.3574,10.4889
15:56:31,07/21/2015,-14.7931975,53.1978827,828.199,35.3572,10.489
15:56:32,07/21/2015,-14.7931975,53.1978827,828.199,35.3566,10.4892
15:56:33,07/21/2015,-14.7931925,53.1978891,828.199,35.3572,10.4894
15:56:34,07/21/2015,-14.7931948,53.1978783,828.199,35.3559,10.491
15:56:35,07/21/2015,-14.7931948,53.1978783,828.198,35.3549,10.4924
15:56:36,07/21/2015,-14.7931793,53.1978909,828.198,35.3569,10.4925
15:56:37,07/21/2015,-14.7931793,53.1978909,828.198,35.3578,10.4915
15:56:38,07/21/2015,-14.7931828,53.197885,828.198,35.3568,10.491
15:56:39,07/21/2015,-14.7931828,53.197885,828.198,35.3585,10.489
15:56:40,07/21/2015,-14.7931786,53.1978833,828.198,35.3585,10.4887
15:56:41,07/21/2015,-14.7931786,53.1978833,828.198,35.3578,10.4897
15:56:42,07/21/2015,-14.7931846,53.1978872,828.198,35.3567,10.4908
15:56:43,07/21/2015,-14.7931846,53.1978872,828.198,35.3545,10.4909
15:56:44,07/21/2015,-14.7931744,53.1978889,828.198,35.3558,10.4895
15:56:45,07/21/2015,-14.7931744,53.1978889,828.198,35.3569,10.4886
15:56:46,07/21/2015,-14.7931705,53.1978917,828.198,35.357,10.488
15:56:47,07/21/2015,-14.7931705,53.1978917,828.198,35.3553,10.4894
15:56:48,07/21/2015,-14.7931859,53.1978786,828.198,35.3552,10.4899
15:56:49,07/21/2015,-14.7931859,53.1978786,828.198,35.3557,10.4893
15:56:50,07/21/2015,-14.7931728,53.1978962,828.198,35.3555,10.4892
15:56:51,07/21/2015,-14.7931728,53.1978962,828.198,35.3555,10.4889
15:56:52,07/21/2015,-14.7931619,53.1978947,828.198,35.3528,10.491
15:56:53,07/21/2015,-14.7931619,53.1978947,828.198,35.3516,10.495
15:56:54,07/21/2015,-14.7931619,53.1978987,828.198,35.3524,10.4973
15:56:55,07/21/2015,-14.7931619,53.1978987,828.198,35.353,10.5001
15:56:56,07/21/2015,-14.7931618,53.197896,828.198,35.3496,10.5044
15:56:57,07/21/2015,-14.7931618,53.197896,828.198,35.3487,10.5057
15:56:58,07/21/2015,-14.7931615,53.1978942,828.198,35.3518,10.5032
15:56:59,07/21/2015,-14.7931615,53.1978942,828.198,35.356,10.4981
15:57:00,07/21/2015,-14.7931646,53.1978961,828.198,35.3577,10.4932
15:57:01,07/21/2015,-14.7931646,53.1978961,828.198,35.3573,10.4901
15:57:02,07/21/2015,-14.7931547,53.1979042,828.198,35.3558,10.4894
15:57:03,07/21/2015,-14.7931568,53.1978961,828.198,35.3563,10.4887
15:57:04,07/21/2015,-14.7931568,53.1978961,828.198,35.3554,10.489
15:57:05,07/21/2015,-14.7931736,53.1978949,828.198,35.3558,10.489
15:57:06,07/21/2015,-14.7931736,53.1978949,828.198,35.3552,10.4897
15:57:07,07/21/2015,-14.7931636,53.1978942,828.198,35.3552,10.4905
15:57:08,07/21/2015,-14.7931636,53.1978942,828.198,35.3554,10.4912
15:57:09,07/21/2015,-14.7931423,53.1978966,828.198,35.3559,10.491
15:57:10,07/21/2015,-14.7931423,53.1978966,828.198,35.356,10.491
15:57:11,07/21/2015,-14.7931578,53.1978897,828.198,35.355,10.4912
15:57:12,07/21/2015,-14.7931578,53.1978897,828.198,35.3553,10.4913
15:57:13,07/21/2015,-14.7931548,53.1978876,828.198,35.3544,10.4919
15:57:14,07/21/2015,-14.7931548,53.1978876,828.198,35.3548,10.4925
15:57:15,07/21/2015,-14.7931504,53.1978843,828.198,35.3551,10.4925
15:57:16,07/21/2015,-14.7931504,53.1978843,828.198,35.3559,10.4924
15:57:17,07/21/2015,-14.7931468,53.1978849,828.198,35.3556,10.4924
15:57:18,07/21/2015,-14.7931468,53.1978849,828.198,35.3543,10.4937
15:57:19,07/21/2015,-14.7931401,53.1978772,828.198,35.3534,10.4946
15:57:20,07/21/2015,-14.7931401,53.1978772,828.198,35.3552,10.4941
15:57:21,07/21/2015,-14.7931409,53.1978766,828.198,35.3569,10.4928
15:57:22,07/21/2015,-14.7931409,53.1978766,828.198,35.3554,10.4922
15:57:23,07/21/2015,-14.7931361,53.197872,828.198,35.356,10.4919
15:57:24,07/21/2015,-14.7931361,53.197872,828.198,35.3555,10.4924
15:57:25,07/21/2015,-14.793131,53.1978708,828.198,35.3551,10.4925
15:57:26,07/21/2015,-14.793131,53.1978708,828.198,35.356,10.4921
15:57:27,07/21/2015,-14.79314,53.1978675,828.198,35.356,10.4919
15:57:28,07/21/2015,-14.79314,53.1978675,828.198,35.3562,10.4917
15:57:29,07/21/2015,-14.7931113,53.1978647,828.198,35.3562,10.4915
15:57:30,07/21/2015,-14.7931113,53.1978647,828.198,35.3551,10.4917
15:57:31,07/21/2015,-14.7931132,53.1978568,828.198,35.3565,10.4917
15:57:32,07/21/2015,-14.7931132,53.1978568,828.198,35.3574,10.4913
15:57:33,07/21/2015,-14.7931333,53.1978611,828.198,35.3571,10.4914
15:57:34,07/21/2015,-14.7931333,53.1978611,828.198,35.3572,10.4913
15:57:35,07/21/2015,-14.7931332,53.1978598,828.198,35.3564,10.4913
15:57:36,07/21/2015,-14.7931332,53.1978598,828.198,35.3556,10.4917
15:57:37,07/21/2015,-14.7931211,53.1978554,828.198,35.3567,10.4915
15:57:38,07/21/2015,-14.7931211,53.1978554,828.198,35.3561,10.4915
15:57:39,07/21/2015,-14.7931165,53.1978529,828.198,35.3564,10.4914
15:57:40,07/21/2015,-14.7931025,53.1978583,828.198,35.3556,10.4913
15:57:41,07/21/2015,-14.7931025,53.1978583,828.198,35.3562,10.4912
15:57:42,07/21/2015,-14.7931039,53.1978541,828.198,35.3549,10.4913
15:57:43,07/21/2015,-14.7931039,53.1978541,828.198,35.355,10.4913
15:57:44,07/21/2015,-14.7931238,53.1978482,828.198,35.3546,10.492
15:57:45,07/21/2015,-14.7931238,53.1978482,828.198,35.3542,10.4918
15:57:46,07/21/2015,-14.793126,53.1978356,828.198,35.3551,10.4915
15:57:47,07/21/2015,-14.793126,53.1978356,828.198,35.355,10.4912
15:57:48,07/21/2015,-14.7930862,53.1978516,828.198,35.3549,10.491
15:57:49,07/21/2015,-14.7930862,53.1978516,828.198,35.3542,10.4917
